"SUBJ","NUMB","SEC","CRN","TYPE","PART","CH","TITLE","INSTRUCTOR","M","T","W","TH","F","TIME","BLDG","ROOM","AVAIL","ENRL","MAX","WL_Max","WL_Actual","CAMPUS"
BIOL,141,01,37313,LEC,1,3,"General Biology",STAFF,M," "," ",R," ",6:00-8:00pm,AB,4305,24,0,24,0,0,"Main Campus"
BIOL,142,01,37312,LAB,1,1,"General Biology Lab",STAFF," "," ",W," "," ",6:00-8:00pm,AB,2120,24,0,24,0,0,"Main Campus"
BIOL,494,01,37521,LAB,1,4,"Research Methods",STAFF," "," "," ",R," ",8:00-12:20pm,MC,3222,4,0,4,0,0,"Main Campus"
BUSN,103,01,37455,LEC,1,4,"Introduction to Marketing","Grether, John",M," "," ",R," ",8:00-10:05am,AB,4310,30,0,30,0,0,"Main Campus"
BUSN,221,01,37363,LEC,1,4,"Financial Accounting","Williams, Kenneth"," ",T," "," ",F,3:35-5:40pm,AB,4310,30,0,30,0,0,"Main Campus"
BUSN,303,01,37364,LEC,1,4,"New Venture Creation: Entrepre","Grether, John"," ",T," "," ",F,10:15-12:20pm,AB,4301,30,0,30,0,0,"Main Campus"
BUSN,312,01,37468,LEC,1,4,"Management Science","Navarre, Lawrence"," ",T," "," ",F,1:20-3:25pm,AB,4103,30,0,30,0,0,"Main Campus"
BUSN,331,01,37365,LEC,1,4,"Financial Management","Williams, Kenneth"," ",T," "," ",F,1:20-3:25pm,AB,4312,30,0,30,0,0,"Main Campus"
BUSN,402,01,37620,LEC,1,4,"Business Law","Rockwell, Donald",M," "," ",R," ",1:20-3:25pm,AB,4103,25,0,25,5,0,"Main Campus"
BUSN,429,01,37734,LEC,1,4,"Entrepreneurial Finance","Williams, Kenneth"," ",T," "," ",F,6:00-8:00pm,AB,4303,30,0,30,0,0,"Main Campus"
CE,210,01,37225,LEC,1,4,"Intro Digital Systems Design","Park, Jungme",M," "," ",R," ",1:20-2:50pm,AB,2716,24,0,24,0,0,"Main Campus"
CE,210,02L,37226,LAB,1,0,"Intro Digital Systems Design","Park, Jungme"," "," ",W," "," ",1:20-3:25pm,AB,2821,16,0,16,0,0,"Main Campus"
CE,210,03L,37227,LAB,1,0,"Intro Digital Systems Design","Tabrizi, Nozar"," "," ",W," "," ",3:35-5:40pm,AB,2821,16,0,16,0,0,"Main Campus"
CE,210,04L,37338,LAB,1,0,"Intro Digital Systems Design","Foster, David"," ",T," "," "," ",10:15-12:20pm,AB,2821,16,0,16,0,0,"Main Campus"
CE,210,02,37382,LEC,1,4,"Intro Digital Systems Design","Tabrizi, Nozar",M," "," ",R," ",3:35-5:05pm,AB,4101,24,0,24,0,0,"Main Campus"
CE,320,01,37228,LEC,1,4,"Intro to Microcomputers","Park, Jungme",M," "," ",R," ",10:15-11:45am,AB,2716,16,0,16,0,0,"Main Campus"
CE,320,02L,37229,LAB,1,0,"Intro to Microcomputers Lab","Park, Jungme"," "," ",W," "," ",10:15-12:20pm,AB,2823,16,0,16,0,0,"Main Campus"
CE,412,01,37344,LEC,1,4,"Digital Systems Design","Foster, David",M," "," ",R," ",10:15-11:45am,AB,2907,16,0,16,0,0,"Main Campus"
CE,412,02L,37345,LAB,1,0,"Digital Systems II Lab","Foster, David"," "," ",W," "," ",10:15-12:20pm,AB,2821,16,0,16,0,0,"Main Campus"
CE,420,01,37230,LEC,1,4,"Microcomputer Systems","Tabrizi, Nozar",M," "," ",R," ",1:20-2:50pm,AB,2911,16,0,16,0,0,"Main Campus"
CE,420,02L,37231,LAB,1,0,"Microcomputer Systems Lab","Tabrizi, Nozar"," "," ",W," "," ",1:20-3:25pm,AB,2823,16,0,16,0,0,"Main Campus"
CE,451,01,37474,LEC,1,4,"Intro to Autonomous Driving","Zadeh, Mehrdad",M," "," ",R," ",3:35-5:05pm,AB,2911,16,0,16,0,0,"Main Campus"
CE,451,02L,37478,LAB,1,0,"Intro to Autonomous Driving","Zadeh, Mehrdad"," "," ",W," "," ",3:35-5:40pm,AB,2824,16,0,16,0,0,"Main Campus"
CE,480,01,37232,LEC,1,4,"Computer Networks","Foster, David",M," "," ",R," ",8:00-9:30am,AB,2907,16,0,16,0,0,"Main Campus"
CE,480,02L,37233,LAB,1,0,"Computer Networks Lab","Foster, David"," "," ",W," "," ",8:00-10:05am,AB,2823,16,0,16,0,0,"Main Campus"
CHEM,135,01,37205,LEC,1,3,"Principles of Chemistry",STAFF,M," ",W," ",F,9:05-10:05am,MC,3225,36,0,36,0,0,"Main Campus"
CHEM,135,02,37206,LEC,1,3,"Principles of Chemistry",STAFF,M," ",W," ",F,11:20-12:20pm,MC,3225,36,0,36,0,0,"Main Campus"
CHEM,135,03,37627,LEC,1,3,"Principles of Chemistry",STAFF,M," ",W," ",F,1:20-2:20pm,AB,2225,36,0,36,0,0,"Main Campus"
CHEM,136,01,37207,LAB,1,1,"Principles of Chemistry Lab",STAFF," ",T," "," "," ",10:15-12:20pm,MC,3112,22,0,22,0,0,"Main Campus"
CHEM,136,02,37208,LAB,1,1,"Principles of Chemistry Lab",STAFF," ",T," "," "," ",1:20-3:25pm,MC,3112,22,0,22,0,0,"Main Campus"
CHEM,136,03,37209,LAB,1,1,"Principles of Chemistry Lab",STAFF," ",T," "," "," ",3:35-5:40pm,MC,3112,22,0,22,0,0,"Main Campus"
CHEM,136,05,37210,LAB,1,1,"Principles of Chemistry Lab",STAFF," "," "," ",R," ",8:00-10:05am,MC,3112,22,0,22,0,0,"Main Campus"
CHEM,136,06,37211,LAB,1,1,"Principles of Chemistry Lab",STAFF," "," "," ",R," ",10:15-12:20pm,MC,3112,22,0,22,0,0,"Main Campus"
CHEM,136,04,37712,LAB,1,1,"Principles of Chemistry Lab",STAFF," "," "," ",R," ",1:20-3:25pm,MC,3112,22,0,22,0,0,"Main Campus"
CHEM,347,01,37714,LEC,1,4,"Organic Chemistry II",STAFF,M," "," ",R," ",1:20-3:25pm,MC,3222,8,0,8,0,0,"Main Campus"
CHEM,347,02X,37715,LEC,1,4,"Organic Chemistry II",STAFF,M," "," ",R,F,1:20-3:25pm,MC,3222,8,0,8,0,0,"Main Campus"
CHEM,348,01,37716,LAB,1,2,"Organic Chemistry II Lab",STAFF," "," ",W," "," ",1:20-5:40pm,MC,3222,8,0,8,0,0,"Main Campus"
CHEM,361,01,37213,LEC,1,4,"Physical Chemistry I",STAFF," ",T," "," ",F,8:00-10:05am,MC,3222,12,0,12,0,0,"Main Campus"
CHEM,362,01,37214,LAB,1,3,"Physical Chemistry I Lab",STAFF," "," ",W," "," ",8:00-12:20pm,MC,3112,12,0,12,0,0,"Main Campus"
CHEM,451,01,37349,LEC,1,4,"Biochemistry II",STAFF," ",T," "," ",F,10:15-12:20pm,MC,3222,16,0,16,0,0,"Main Campus"
CHEM,452,01,37488,LAB,1,3,"Biochemistry II Lab",STAFF," ",T," "," "," ",1:20-5:40pm,MC,3222,16,0,16,0,0,"Main Campus"
CHEM,491,01,37739,LEC,1,4,"CHEM Special Topics","Wang, Lihua",M," "," ",R," ",3:35-5:40pm,AB,2232,10,0,10,0,0,"Main Campus"
CHEM,494,01,37531,L/L,1,4,"Research Methods",STAFF," "," "," ",R," ",8:00-12:20pm,MC,3222,6,0,6,0,0,"Main Campus"
CHME,200,02,37348,LEC,1,4,"Mass & Energy Balance",STAFF,M," "," ",R," ",1:20-3:25pm,AB,2234,24,0,24,0,0,"Main Campus"
CHME,310,01,37595,LEC,1,4,"Fluid Dynamics and Heat Transf",STAFF," ",T," "," ",F,10:15-12:20pm,AB,2234,24,0,24,0,0,"Main Campus"
CHME,325,01,37597,LAB,1,2,"Fluid Dynamics/Heat Transf Lab",STAFF,M," "," ",R," ",8:00-10:05am,AB,2416,24,0,24,0,0,"Main Campus"
CHME,430,01,37730,LEC,1,4,"Process Controls",STAFF,M," "," ",R," ",3:35-5:40pm,AB,2234,20,0,20,0,0,"Main Campus"
CHME,480,01,37340,LEC,1,4,"Senior Chemical Engr Design II",STAFF," ",T," "," ",F,8:00-10:05am,AB,2234,18,0,18,0,0,"Main Campus"
CHME,491,01,37376,LEC,1,4,"CHME Special Topics","Wang, Lihua",M," "," ",R," ",3:35-5:40pm,AB,2232,18,0,18,0,0,"Main Campus"
CILE,101,01,37409,LEC,1,1,"First Year Foundations",STAFF," ",T," "," "," ",9:05-10:05am,AB,2903,15,0,15,0,0,"Main Campus"
CILE,101,02,37410,LEC,1,1,"First Year Foundations",STAFF," ",T," "," "," ",10:15-11:15am,AB,2903,15,0,15,0,0,"Main Campus"
CILE,101,03,37411,LEC,1,1,"First Year Foundations Honors",STAFF," "," ",W," "," ",9:05-10:05am,AB,2907,36,0,36,0,0,"Main Campus"
CILE,101,04,37412,LEC,1,1,"First Year Foundations",STAFF," "," ",W," "," ",10:15-11:15am,AB,2903,15,0,15,0,0,"Main Campus"
CILE,101,05,37413,LEC,1,1,"First Year Foundations",STAFF," "," ",W," "," ",11:20-12:20pm,AB,2903,15,0,15,0,0,"Main Campus"
CILE,101,06,37414,LEC,1,1,"First Year Foundations",STAFF," "," ",W," "," ",1:20-2:20pm,AB,2903,15,0,15,0,0,"Main Campus"
CILE,101,07,37415,LEC,1,1,"First Year Foundations",STAFF," "," "," ",R," ",10:15-11:15am,AB,2903,15,0,15,0,0,"Main Campus"
CILE,101,08,37692,LEC,1,1,"First Year Foundations",STAFF," ",T," "," "," ",11:20-12:20pm,AB,2903,15,0,15,0,0,"Main Campus"
CILE,400,01,37420,T,CUE,4,"Undergraduate Thesis",STAFF," "," "," "," "," ",TBA,TBA,TBA,99,0,99,0,0,"Main Campus"
CILE,400,02,37421,T,CUE,4,"Undergraduate Thesis",STAFF," "," "," "," "," ",TBA,TBA,TBA,550,0,550,0,0,"Main Campus"
COMM,101,01,37255,LEC,1,4,"Rhetoric & Writing",STAFF," ",T," "," ",F,10:15-12:20pm,AB,4104,20,0,20,5,0,"Main Campus"
COMM,101,02,37256,LEC,1,4,"Rhetoric & Writing",STAFF,M," "," ",R," ",1:20-3:25pm,AB,4501,20,0,20,5,0,"Main Campus"
COMM,101,03,37257,LEC,1,4,"Rhetoric & Writing",STAFF,M," "," ",R," ",10:15-12:20pm,AB,4501,20,0,20,5,0,"Main Campus"
COMM,101,04,37258,LEC,1,4,"Rhetoric & Writing",STAFF," ",T," "," ",F,8:00-10:05am,AB,4104,20,0,20,5,0,"Main Campus"
COMM,314,01,37725,LEC,1,4,"Superheroes in Media/Culture",STAFF,M," "," ",R," ",3:35-5:40pm,AB,4507,25,0,25,5,0,"Main Campus"
COMM,391,02,37550,LEC,1,4,"Horror Film",STAFF," ",T," "," ",F,10:15-12:20pm,AB,4507,25,0,25,5,0,"Main Campus"
CS,100,01,37497,L/L,1,4,"Intro to Programming & Computa","Smith, Cherie"," ",T," "," ",F,10:15-11:45am,AB,3506,24,0,24,3,0,"Main Campus"
CS,100,01,37497,L/L,1,4,"Intro to Programming & Computa","Smith, Cherie"," "," ",W," "," ",10:15-12:20pm,AB,3506,24,0,24,3,0,"Main Campus"
CS,101,01,37328,LEC,1,4,"Computing & Algorithms I","Smith, Cherie"," ",T,W," ",F,8:00-10:05am,AB,4305,15,0,15,3,0,"Main Campus"
CS,101,02,37341,LEC,1,4,"Computing & Algorithms I","Gandy, Lisa",M," ",W,R," ",10:15-12:20pm,AB,4507,15,0,15,3,0,"Main Campus"
CS,101,03,37342,LEC,1,4,"Computing & Algorithms I","Perdue, Travis",M," ",W,R," ",3:35-5:40pm,AB,3334,15,0,15,3,0,"Main Campus"
CS,102,01,37236,LEC,1,4,"Computing & Algorithms II","Perdue, Travis",M," "," ",R," ",8:00-9:30am,AB,4303,24,0,24,2,0,"Main Campus"
CS,102,02L,37612,LAB,1,0,"Computing & Algorithms II Lab","Perdue, Travis"," "," ",W," "," ",8:00-10:05am,AB,4303,24,0,24,2,0,"Main Campus"
CS,203,01,37238,LEC,1,4,"Computing & Algorithms III","Huggins, James"," ",T," "," ",F,3:35-5:05pm,AB,3506,24,0,24,2,0,"Main Campus"
CS,203,02L,37613,LAB,1,0,"Computing & Algorithms III Lab","Huggins, James"," "," ",W," "," ",3:35-5:40pm,AB,3506,24,0,24,2,0,"Main Campus"
CS,211,01,37237,LEC,1,4,"Discrete Mathematics","Perdue, Travis",M," "," ",R," ",10:15-12:20pm,AB,4303,24,0,24,2,0,"Main Campus"
CS,231,01,37704,L/L,1,4,"Programming Language Paradigms","Turini, Giuseppe"," ",T," "," ",F,1:20-2:50pm,AB,3333,24,0,24,3,0,"Main Campus"
CS,231,02L,37705,LAB,1,0,"Programming Paradigms Lab","Turini, Giuseppe"," "," ",W," "," ",1:20-3:25pm,AB,3333,24,0,24,0,0,"Main Campus"
CS,300,01,37240,LEC,1,4,"The Computing Professional","Zhu, Rui",M," "," ",R," ",1:20-3:25pm,AB,3506,24,0,24,2,0,"Main Campus"
CS,304,01,37706,LEC,1,4,"User Exp and Interface Design","Reeves, Corbin"," ",T," "," ",F,8:00-10:05am,AB,4507,24,0,24,0,0,"Main Campus"
CS,312,01,37239,LEC,1,4,"Theory of Computation","Huggins, James"," ",T," "," ",F,10:15-12:20pm,AB,3333,24,0,24,2,0,"Main Campus"
CS,351,01,37707,LEC,1,4,"Cloud Computing","Zhu, Rui",M," "," ",R," ",8:00-9:30am,AB,3506,24,0,24,0,0,"Main Campus"
CS,351,02L,37708,LAB,1,0,"Cloud Computing Lab","Zhu, Rui"," "," ",W," "," ",8:00-10:05am,AB,3506,24,0,24,0,0,"Main Campus"
CS,391,01,37500,LEC,1,4,"CS Special Topics",STAFF,M," "," ",R," ",3:35-5:40pm,AB,3338,24,0,24,0,0,"Main Campus"
CS,415,01,37285,LEC,1,4,Cryptography,"Kanchi, Saroja",M," "," ",R," ",10:15-12:20pm,AB,4103,24,0,24,0,0,"Main Campus"
CS,441,01,37469,LEC,1,4,"Foundations of Data Science","Bai, Changxin",M," "," ",R," ",1:20-3:25pm,AB,4303,24,0,24,0,0,"Main Campus"
CS,451,01,37241,LEC,1,4,"Operating Systems","Kanchi, Saroja",M," "," ",R," ",3:35-5:05pm,AB,4103,24,0,24,0,0,"Main Campus"
CS,451,02L,37616,LAB,1,0,"Operating Systems Lab","Kanchi, Saroja"," "," ",W," "," ",3:35-5:40pm,AB,4103,24,0,24,0,0,"Main Campus"
CS,471,01,37709,LEC,1,4,"Software Engineering","Gandy, Lisa",M," "," ",R," ",1:20-3:25pm,AB,4507,24,0,24,2,0,"Main Campus"
CS,485,01,37710,LEC,1,4,"Advanced Game Development","Turini, Giuseppe"," ",T," "," ",F,10:15-11:45am,AB,3507,20,0,20,0,0,"Main Campus"
CS,485,02L,37711,LAB,1,0,"Advanced Game Develop. Lab","Turini, Giuseppe"," "," ",W," "," ",10:15-12:20pm,AB,3507,20,0,20,0,0,"Main Campus"
ECE,101,01,37726,LEC,1,4,"MATLAB and C Programming","Zadeh, Mehrdad",M," "," ",R," ",10:15-12:20pm,AB,2824,18,0,18,0,0,"Main Campus"
ECE,101,02,37727,LEC,1,4,"MATLAB and C Programming","Acharya, Deepali"," ",T," "," ",F,3:35-5:40pm,AB,2824,18,0,18,0,0,"Main Campus"
ECON,201,01,37259,LEC,1,4,"Economic Principles",STAFF," ",T," "," ",F,3:35-5:40pm,AB,4309,36,0,36,5,0,"Main Campus"
ECON,201,02,37260,LEC,1,4,"Economic Principles",STAFF," ",T," "," ",F,10:15-12:20pm,AB,4310,36,0,36,5,0,"Main Campus"
ECON,344,01,37557,LEC,1,4,"Intermediate Macroeconomics",STAFF," ",T," "," ",F,8:00-10:05am,AB,4303,32,0,32,5,0,"Main Campus"
ECON,354,01,37719,LEC,1,4,"Money and Banking",STAFF," ",T," "," ",F,1:20-3:25pm,AB,4309,32,0,32,5,0,"Main Campus"
EE,210,01,37290,LEC,1,3,"Circuits I","Torfeh-Isfahani, Mohammad"," ",T," "," ",F,8:00-9:30am,AB,2911,16,0,16,0,0,"Main Campus"
EE,211,02,37291,LAB,1,1,"Circuits I Lab","Torfeh-Isfahani, Mohammad"," "," ",W," "," ",8:00-10:05am,AB,2627,16,0,16,0,0,"Main Campus"
EE,212,01,37306,LEC,1,3,"Applied Electrical Circuits","Acharya, Deepali",M," "," ",R," ",8:00-10:05am,AB,1815,24,0,24,0,0,"Main Campus"
EE,212,02,37307,LEC,1,3,"Applied Electrical Circuits","Acharya, Deepali",M," "," ",R," ",10:15-12:20pm,AB,1815,24,0,24,0,0,"Main Campus"
EE,240,01,37224,LEC,1,4,"Electromagnetic Fields & Appli","Tait, Chinwe"," ",T," "," ",F,1:20-3:25pm,AB,2716,32,0,32,0,0,"Main Campus"
EE,310,01,37269,LEC,1,4,"Circuits II","Torfeh-Isfahani, Mohammad"," ",T," "," ",F,1:20-3:25pm,AB,2761,32,0,32,0,0,"Main Campus"
EE,312,01,37749,LEC,1,4,"PCB Design & Testing","Taylor, Allan",M," "," ",R," ",1:20-3:25pm,AB,2824,20,0,20,0,0,"Main Campus"
EE,320,01,37292,LEC,1,3,"Electronics I",STAFF," ",T," "," ",F,10:15-11:45am,AB,2907,16,0,16,0,0,"Main Campus"
EE,321,01,37294,LAB,1,1,"Electronics I Laboratory",STAFF," "," ",W," "," ",10:15-12:20pm,AB,2627,16,0,16,0,0,"Main Campus"
EE,336,01,37343,LEC,1,4,"Contin Time Sgnls & Sytms","Tait, Chinwe"," ",T," "," ",F,8:00-10:05am,AB,2716,32,0,32,0,0,"Main Campus"
EE,391,01,37728,LEC,1,4,"PCB Design & Testing",STAFF," "," "," "," "," ",TBA,TBA,TBA,18,0,18,0,0,"Main Campus"
EE,432,01,37280,LEC,1,4,"Feedback Control Systems","Duan, Chen"," ",T," "," ",F,1:20-2:50pm,AB,2759,32,0,32,0,0,"Main Campus"
EE,432,02L,37281,LAB,1,0,"Feedback Control Systems Lab","Duan, Chen"," "," ",W," "," ",1:20-3:25pm,AB,2627,16,0,16,0,0,"Main Campus"
EE,432,03L,37286,LAB,1,0,"Feedback Control Systems Lab","Torfeh-Isfahani, Mohammad"," "," "," ",R," ",1:20-3:25pm,AB,2627,16,0,16,0,0,"Main Campus"
EE,446,01,37481,LEC,1,4,"Vector Control of AC Electric","Taylor, Allan",M," "," ",R," ",3:35-5:05pm,AB,2716,16,0,16,0,0,"Main Campus"
EE,446,02L,37482,LAB,1,0,"Vector Control of AC Electric","Taylor, Allan"," "," ",W," "," ",3:35-5:40pm,AB,2822C,16,0,16,0,0,"Main Campus"
EE,490,01,37267,LEC,1,4,"Senior EE Design Project","Duan, Chen"," ",T," "," "," ",3:35-5:40pm,AB,2911,24,0,24,0,0,"Main Campus"
EE,490,02L,37268,LAB,1,0,"Senior EE Engnrg Desgn Prj Lab","Duan, Chen"," "," "," "," "," ",TBA,TBA,TBA,24,0,24,0,0,"Main Campus"
EE,490,02L,37268,LAB,1,0,"Senior EE Engnrg Desgn Prj Lab","Duan, Chen"," "," "," "," ",F,3:35-5:40pm,AB,2820,24,0,24,0,0,"Main Campus"
HIST,329,01,37466,LEC,1,4,"Science, Tech and Modern World",STAFF,M," "," ",R," ",1:20-3:25pm,AB,4310,20,0,20,5,0,"Main Campus"
HUMN,380,01,37667,LEC,1,4,"Technology, Nature, Society",STAFF,M," "," ",R," ",3:35-5:40pm,AB,4312,25,0,25,5,0,"Main Campus"
IME,100,03,37304,L/L,1,4,"Interdisc Desgn & Manufacturng","Ren, Ping"," "," ",W," "," ",1:20-3:25pm,AB,1819,24,0,24,3,0,"Main Campus"
IME,100,03,37304,L/L,1,4,"Interdisc Desgn & Manufacturng","Ren, Ping",M," "," ",R," ",1:20-3:25pm,AB,1209,24,0,24,3,0,"Main Campus"
