"SUBJ","NUMB","SEC","CRN","TYPE","PART","CH","TITLE","INSTRUCTOR","M","T","W","TH","F","TIME","BLDG","ROOM","AVAIL","ENRL","MAX","WL_Max","WL_Actual","CAMPUS"
IME,100,02,37326,L/L,1,4,"Interdisc Desgn & Manufacturng","Ren, Ping",M," "," ",R," ",10:15-12:20pm,AB,1209,24,0,24,3,0,"Main Campus"
IME,100,02,37326,L/L,1,4,"Interdisc Desgn & Manufacturng","Ren, Ping"," "," ",W," "," ",10:15-12:20pm,AB,1819,24,0,24,3,0,"Main Campus"
IME,100,01,37573,L/L,1,4,"Interdisc Desgn & Manufacturng","Ren, Ping",M," "," ",R," ",8:00-10:05am,AB,1209,24,0,24,0,0,"Main Campus"
IME,100,01,37573,L/L,1,4,"Interdisc Desgn & Manufacturng","Ren, Ping"," "," ",W," "," ",10:15-12:20pm,AB,1819,24,0,24,0,0,"Main Campus"
IME,100,04,37574,L/L,1,4,"Interdisc Desgn & Manufacturng","Ren, Ping"," "," ",W," "," ",1:20-3:25pm,AB,1819,24,0,24,0,0,"Main Campus"
IME,100,04,37574,L/L,1,4,"Interdisc Desgn & Manufacturng","Ren, Ping",M," "," ",R," ",3:35-5:40pm,AB,1209,24,0,24,0,0,"Main Campus"
IME,211,01,37576,L/L,1,4,"Algorithms & Comptr Programing","Maier, Torsten"," ",T," "," ",F,1:20-2:50pm,AB,1801,24,0,24,0,0,"Main Campus"
IME,211,01,37576,L/L,1,4,"Algorithms & Comptr Programing","Maier, Torsten"," "," ",W," "," ",1:20-3:25pm,AB,1801,24,0,24,0,0,"Main Campus"
IME,321,01,37297,LEC,1,4,"Operations Research","Watchorn, Andrew",M," "," ",R," ",8:00-10:05am,AB,1210,24,0,24,0,0,"Main Campus"
IME,332,01,37298,LEC,1,4,"Engineering Statistics","Ghazi Nezami, Farnaz"," ",T," "," ",F,1:20-3:25pm,AB,1210,24,0,24,0,0,"Main Campus"
IME,403,01,37723,L/L,1,4,"Comp Numericl Contrl Machining","Van Cura, Daniel"," "," ",W," "," ",1:20-3:25pm,AB,1209,20,0,20,0,0,"Main Campus"
IME,403,01,37723,L/L,1,4,"Comp Numericl Contrl Machining","Van Cura, Daniel",M," "," ",R," ",1:20-2:50pm,AB,1210,20,0,20,0,0,"Main Campus"
IME,408,01,37579,L/L,1,4,"Industrial Robotics","Edwards, William",M," "," ",R," ",1:20-2:50pm,AB,1801,12,0,12,0,0,"Main Campus"
IME,408,01,37579,L/L,1,4,"Industrial Robotics","Edwards, William"," "," ",W," "," ",1:20-3:25pm,AB,1716,12,0,12,0,0,"Main Campus"
IME,422,01,37300,LEC,1,4,Simulation,"Edwards, William",M," "," ",R," ",3:35-5:40pm,AB,1210,24,0,24,0,0,"Main Campus"
IME,453,01,37299,LEC,1,4,"Supply Chain Design","Ghazi Nezami, Farnaz"," ",T," "," ",F,10:15-12:20pm,AB,1210,24,0,24,0,0,"Main Campus"
IME,454,01,37301,LEC,1,4,"Senior Design Project","Nam, Chang"," "," ",W," "," ",1:20-3:25pm,AB,1210,24,0,24,0,0,"Main Campus"
IME,465,01,37400,LEC,1,4,"Human-Computr Interface Design","Maier, Torsten"," "," ",W," "," ",3:35-5:40pm,AB,1210,24,0,24,0,0,"Main Campus"
IME,465,01,37400,LEC,1,4,"Human-Computr Interface Design","Maier, Torsten"," ",T," "," ",F,3:35-5:05pm,AB,1210,24,0,24,0,0,"Main Campus"
IME,471,01,37585,LEC,1,4,"Quality Assurance","Edwards, William",M," "," ",R," ",10:15-12:20pm,AB,1210,24,0,24,0,0,"Main Campus"
LA,201,01,37657,LEC,1,4,"Soph. Seminar: Human Condition",STAFF,M," "," ",R," ",10:15-12:20pm,AB,4312,20,0,20,5,0,"Main Campus"
LA,201,02,37658,LEC,1,4,"Soph. Seminar: Human Condition",STAFF,M," "," ",R," ",1:20-3:25pm,AB,4312,20,0,20,5,0,"Main Campus"
LA,201,03,37659,LEC,1,4,"Soph. Seminar: Human Condition",STAFF," ",T," "," ",F,3:35-5:40pm,AB,4104,20,0,20,5,0,"Main Campus"
LA,201,04,37660,LEC,1,4,"Soph. Seminar: Human Condition",STAFF," ",T," "," ",F,8:00-10:05am,AB,4103,20,0,20,5,0,"Main Campus"
LA,489,01,37662,LEC,1,4,"Sr. Seminar:Leadership, Ethics",STAFF,M," "," ",R," ",3:35-5:40pm,AB,4301,20,0,20,5,0,"Main Campus"
LA,489,02,37663,LEC,1,4,"Sr. Seminar:Leadership, Ethics",STAFF," ",T," "," ",F,1:20-3:25pm,AB,4310,20,0,20,5,0,"Main Campus"
LA,489,03,37664,LEC,1,4,"Sr. Seminar:Leadership, Ethics",STAFF,M," "," ",R," ",10:15-12:20pm,AB,4305,20,0,20,5,0,"Main Campus"
LA,489,04,37665,LEC,1,4,"Sr. Seminar:Leadership, Ethics",STAFF,M," "," ",R," ",1:20-3:25pm,AB,4305,20,0,20,5,0,"Main Campus"
LA,489,05,37666,NET,1,4,"Sr. Seminar:Leadership, Ethics",STAFF," ",T," "," ",F,6:00-8:00pm,TBA,TBA,20,0,20,5,0,"Main Campus"
LIT,307,01,37720,LEC,1,4,"Poetry: Substance & Structure",STAFF,M," "," ",R," ",3:35-5:40pm,AB,3506,21,0,21,5,0,"Main Campus"
MATH,100,01,37463,LEC,1,4,"College Mathematics",STAFF,M,T,W,R,F,9:05-10:05am,AB,1819,22,0,22,0,0,"Main Campus"
MATH,100,02,37485,LEC,1,4,"College Mathematics",STAFF,M,T,W,R,F,2:25-3:25pm,AB,2225,22,0,22,0,0,"Main Campus"
MATH,101,01,37215,LEC,1,4,"Calculus I",STAFF,M,T," ",R,F,10:15-11:15am,AB,2759,22,0,22,0,0,"Main Campus"
MATH,101X,01,37458,LEC,1,4,"Calculus I",STAFF,M,T,W,R,F,9:05-10:05am,AB,2225,22,0,22,0,0,"Main Campus"
MATH,101X,02,37459,LEC,1,4,"Calculus I",STAFF,M,T,W,R,F,2:25-3:25pm,AB,3338,22,0,22,0,0,"Main Campus"
MATH,102,01,37332,LEC,1,4,"Calculus II",STAFF,M,T," ",R,F,10:15-11:15am,AB,4101,22,0,22,5,0,"Main Campus"
MATH,102X,01,37460,LEC,1,4,"Calculus II",STAFF,M,T,W,R,F,3:35-4:35pm,AB,3333,22,0,22,0,0,"Main Campus"
MATH,102X,02,37461,LEC,1,4,"Calculus II",STAFF,M,T,W,R,F,9:05-10:05am,AB,4101,22,0,22,0,0,"Main Campus"
MATH,203,01,37219,LEC,1,4,"Multivariate Calculus",STAFF,M,T," ",R,F,9:05-10:05am,AB,2761,22,0,22,0,0,"Main Campus"
MATH,203X,01,37462,LEC,1,4,"Multivariate Calculus",STAFF,M,T,W,R,F,1:20-2:20pm,AB,1815,22,0,22,0,0,"Main Campus"
MATH,203X,02,37514,LEC,1,4,"Multivariate Calculus",STAFF,M,T,W,R,F,10:15-11:15am,AB,4309,22,0,22,0,0,"Main Campus"
MATH,204,01,37220,LEC,1,4,"Diff Eq and Laplace Transforms",STAFF,M,T," ",R,F,9:05-10:05am,AB,3338,22,0,22,0,0,"Main Campus"
MATH,204,02,37221,LEC,1,4,"Diff Eq and Laplace Transforms",STAFF,M,T," ",R,F,1:20-2:20pm,AB,3338,22,0,22,2,0,"Main Campus"
MATH,258,01,37416,LEC,1,4,"Probability and Statistics",STAFF,M," "," ",R," ",8:00-10:05am,AB,4103,22,0,22,2,0,"Main Campus"
MATH,258,02,37417,LEC,1,4,"Probability and Statistics",STAFF," ",T," "," ",F,10:15-12:20pm,AB,2716,22,0,22,2,0,"Main Campus"
MATH,258,03,37418,LEC,1,4,"Probability and Statistics",STAFF,M," "," ",R," ",1:20-3:25pm,AB,1819,22,0,22,2,0,"Main Campus"
MATH,305,01,37284,LEC,1,4,"Numerical Methods & Matrices",STAFF,M,T," ",R,F,2:25-3:25pm,AB,4104,30,0,30,0,0,"Main Campus"
MATH,305,02,37303,LEC,1,4,"Numerical Methods & Matrices",STAFF,M,T," ",R,F,9:05-10:05am,AB,4312,36,0,36,2,0,"Main Campus"
MATH,307,01,37223,LEC,1,4,"Matrix Algebra",STAFF,M,T," ",R,F,4:40-5:40pm,AB,2907,36,0,36,2,0,"Main Campus"
MATH,313,01,37305,LEC,1,4,"Boundary Value Problems",STAFF,M,T," ",R,F,10:15-11:15am,AB,2225,36,0,36,0,0,"Main Campus"
MATH,391,01,37519,LEC,1,4,"Mathematics of Cryptography",STAFF,M," "," ",R," ",1:20-3:25pm,AB,4309,36,0,36,0,0,"Main Campus"
MATH,412,01,37336,LEC,1,4,"Complex Variables",STAFF,M," "," ",R," ",3:35-5:40pm,AB,2759,36,0,36,2,0,"Main Campus"
MECH,100,01,37318,L/L,1,4,"Engineering Graphical Comm.","Eddy, Kent",M," ",W,R," ",10:15-12:20pm,MC,2146,32,0,32,0,0,"Main Campus"
MECH,100,02,37319,L/L,1,4,"Engineering Graphical Comm.","Eddy, Kent",M," ",W,R," ",1:20-3:25pm,MC,2146,32,0,32,0,0,"Main Campus"
MECH,210,02,37242,LEC,1,4,Statics,"Hargrove, Jeffrey",M," "," ",R," ",3:35-5:40pm,MC,1221,32,0,32,0,0,"Main Campus"
MECH,210,01,37282,LEC,1,4,Statics,"Hargrove, Jeffrey",M," "," ",R," ",10:15-12:20pm,AB,2761,32,0,32,0,0,"Main Campus"
MECH,212,01,37271,LEC,1,4,"Mechanics of Materials","Dong, Yaomin"," ",T," "," ",F,1:20-3:25pm,AB,2911,32,0,32,0,0,"Main Campus"
MECH,212,02,37535,LEC,1,4,"Mechanics of Materials","Dong, Yaomin"," ",T," "," ",F,10:15-12:20pm,AB,2911,32,0,32,0,0,"Main Campus"
MECH,231L,01,37310,LAB,1,1,"Signals for Mech Sys Lab","Lemke, Brenda"," "," ",W," "," ",3:35-5:40pm,MC,2234,16,0,16,0,0,"Main Campus"
MECH,231L,02,37536,LAB,1,1,"Signals for Mech Sys Lab","Lemke, Brenda"," "," ",W," "," ",1:20-3:25pm,MC,2234,16,0,16,0,0,"Main Campus"
MECH,231L,03,37736,LAB,1,0,"Signals for Mech Sys Lab","Lemke, Brenda"," "," "," ",R," ",1:20-3:25pm,MC,2234,16,0,16,0,0,"Main Campus"
MECH,300,01,37351,LEC,1,4,"Computer Aided Engineering","Mazzei Jr., Arnaldo",M," "," ",R," ",8:00-10:05am,MC,2130,18,0,18,0,0,"Main Campus"
MECH,300,02,37352,LEC,1,4,"Computer Aided Engineering","Mazzei Jr., Arnaldo",M," "," ",R," ",1:20-3:25pm,MC,2130,18,0,18,0,0,"Main Campus"
MECH,307,01,37399,LEC,1,4,"Materials Engineering","Sullivan, Laura"," ",T," "," ",F,10:15-12:20pm,AB,1815,32,0,32,0,0,"Main Campus"
MECH,307,02,37539,LEC,1,4,"Materials Engineering","Sullivan, Laura"," ",T," "," ",F,3:35-5:40pm,AB,1815,32,0,32,0,0,"Main Campus"
MECH,310,01,37243,LEC,1,4,Dynamics,"Baqersad, Javad"," ",T," "," ",F,8:00-10:05am,MC,1221,32,0,32,0,0,"Main Campus"
MECH,310,02,37244,LEC,1,4,Dynamics,"Baqersad, Javad"," ",T," "," ",F,3:35-5:40pm,MC,1221,32,0,32,0,0,"Main Campus"
MECH,311,02,37308,L/L,1,4,"Intro to Mech System Design","George, Christopher"," ",T," "," ",F,3:35-5:40pm,MC,2116,18,0,18,0,0,"Main Campus"
MECH,311,01,37309,L/L,1,4,"Intro to Mech System Design","George, Christopher"," ",T," "," ",F,1:20-3:25pm,MC,2116,18,0,18,0,0,"Main Campus"
MECH,312,01,37245,LEC,1,4,"Mech. Component Design I","Tavakoli, Massoud",M," "," ",R," ",10:15-12:20pm,MC,2116,32,0,32,0,0,"Main Campus"
MECH,312,02,37246,LEC,1,4,"Mech. Component Design I","Tavakoli, Massoud",M," "," ",R," ",3:35-5:40pm,MC,2116,32,0,32,0,0,"Main Campus"
MECH,320,01,37247,LEC,1,4,Thermodynamics,"AbdulNour, Bashar"," ",T," "," ",F,10:15-12:20pm,MC,2116,32,0,32,0,0,"Main Campus"
MECH,320,02,37248,LEC,1,4,Thermodynamics,"AbdulNour, Bashar"," ",T," "," ",F,1:20-3:25pm,MC,1221,32,0,32,0,0,"Main Campus"
MECH,322,02,37249,LEC,1,4,"Fluid Mechanics","Hoff, Craig"," ",T," "," ",F,10:15-12:20pm,AB,1817,32,0,32,0,0,"Main Campus"
MECH,322,01,37250,LEC,1,4,"Fluid Mechanics","Hoff, Craig"," ",T," "," ",F,3:35-5:40pm,AB,1817,32,0,32,0,0,"Main Campus"
MECH,330,01,37353,LEC,1,3,"Dynamic Sys w Vibrations","Peters, Diane",M," "," ",R," ",8:00-9:30am,MC,1221,24,0,24,0,0,"Main Campus"
MECH,330,02,37354,LEC,1,3,"Dynamic Sys w Vibrations","Peters, Diane",M," "," ",R," ",10:15-11:45am,MC,1221,24,0,24,0,0,"Main Campus"
MECH,331,02,37435,LAB,1,1,"Dynamic Sys w Vibrations Lab","Peters, Diane"," "," ",W," "," ",3:35-5:40pm,MC,2240,16,0,16,0,0,"Main Campus"
MECH,331,01,37436,LAB,1,1,"Dynamic Sys w Vibrations Lab","George, Christopher"," "," ",W," "," ",10:15-12:20pm,MC,2240,16,0,16,0,0,"Main Campus"
MECH,331,03,37731,LAB,1,1,"Dynamic Sys w Vibrations Lab","George, Christopher"," "," ",W," "," ",1:20-3:25pm,MC,2240,16,0,16,0,0,"Main Campus"
MECH,420,02,37251,LEC,1,4,"Heat Transfer","Nasr, Karim"," ",T," "," ",F,3:35-5:40pm,MC,2146,32,0,32,0,0,"Main Campus"
MECH,420,01,37541,LEC,1,4,"Heat Transfer","Nasr, Karim"," ",T," "," ",F,10:15-12:20pm,MC,2146,32,0,32,0,0,"Main Campus"
MECH,422,01,37252,LEC,1,4,"Energy Systems Laboratory","Pourmovahed, Ahmad"," "," ",W," "," ",1:20-3:25pm,AB,1817,42,0,42,0,0,"Main Campus"
MECH,422,02L,37253,LAB,1,0,"Energy Systems Laboratory","Pourmovahed, Ahmad"," ",T," "," ",F,3:35-5:40pm,MC,2230A,14,0,14,0,0,"Main Campus"
MECH,422,03L,37254,LAB,1,0,"Energy Systems Laboratory","Pourmovahed, Ahmad"," ",T," "," ",F,1:20-3:25pm,MC,2230A,14,0,14,0,0,"Main Campus"
MECH,422,04L,37737,LEC,1,4,"Energy Systems Laboratory","Pourmovahed, Ahmad",M," "," ",R," ",1:20-3:25pm,MC,2230A,14,0,14,0,0,"Main Campus"
MECH,428,01,37733,LEC,1,4,"Bio and Renewable Energy","Lemke, Brenda",M," "," ",R," ",3:35-5:40pm,MC,2240,24,0,24,0,0,"Main Campus"
MECH,430,02,37452,LEC,1,3,"Dynamic Sys w Controls","Brinker Brouwer, Kristy",M," "," ",R," ",8:00-9:30am,MC,2240,24,0,24,0,0,"Main Campus"
MECH,430,01,37543,LEC,1,3,"Dynamic Sys w Controls","Brinker Brouwer, Kristy",M," "," ",R," ",10:15-11:45am,MC,2240,24,0,24,0,0,"Main Campus"
MECH,431,03,37437,LAB,1,1,"Dynamic Sys w Controls Lab","Brinker Brouwer, Kristy"," ",T," "," "," ",8:00-10:05am,MC,2240,16,0,16,0,0,"Main Campus"
MECH,431,01,37545,LAB,1,1,"Dynamic Sys w Controls Lab","Brinker Brouwer, Kristy"," ",T," "," "," ",1:20-3:25pm,MC,2240,16,0,16,0,0,"Main Campus"
MECH,431,02,37546,LAB,1,1,"Dynamic Sys w Controls Lab","Brinker Brouwer, Kristy"," ",T," "," "," ",10:15-12:20pm,MC,2240,16,0,16,0,0,"Main Campus"
MECH,442,01,37450,LEC,1,4,"Chassis Systems","Mazzei Jr., Arnaldo",M," "," ",R," ",10:15-12:20pm,MC,2130,24,0,24,0,0,"Main Campus"
MECH,448,01,37453,LEC,1,4,"Vehicle Design Project","AbdulNour, Bashar"," ",T," "," ",F,3:35-5:40pm,MC,1107,16,0,16,0,0,"Main Campus"
MECH,482,01,37629,LEC,1,4,"Mech & Design Sim Cmpsit Matrl","Dong, Yaomin"," ",T," "," ",F,3:35-5:40pm,MC,1106,14,0,14,0,0,"Main Campus"
MECH,495,01,37548,LEC,1,4,"Senior Design Project","Hoff, Craig"," ",T," "," ",F,1:20-3:25pm,MC,1106,16,0,16,0,0,"Main Campus"
MECH,495,02,37549,LEC,1,4,"Senior Design Project","Nasr, Karim"," ",T," "," ",F,1:20-3:25pm,MC,1107,16,0,16,0,0,"Main Campus"
MEDI,100,01,37717,LEC,1,4,"Integrated Med Term & Practice",STAFF,M," "," ",R," ",10:15-12:20pm,AB,3338,24,0,24,0,0,"Main Campus"
MGMT,205,01,37446,LEC,1,4,"Organizational Behavior","Malik, Omar",M," "," ",R," ",6:00-8:00pm,AB,3333,30,0,30,0,0,"Main Campus"
MGMT,313,01,37445,LEC,1,4,"Marketing Research","Navarre, Lawrence"," ",T," "," ",F,3:35-5:40pm,AB,4103,30,0,30,0,0,"Main Campus"
MGMT,419,01,37451,LEC,1,4,"Project Management","Navarre, Lawrence",M," "," ",R," ",3:35-5:40pm,AB,4309,30,0,30,0,0,"Main Campus"
MGMT,424,01,37475,LEC,1,4,"Data Visualization","Malik, Omar",M," "," ",R," ",1:20-3:25pm,AB,3333,30,0,30,0,0,"Main Campus"
MGMT,479,01,37621,LEC,1,4,Leadership,"Grether, John"," ",T," "," ",F,8:00-10:05am,AB,4309,30,0,30,0,0,"Main Campus"
MGMT,484,01,37434,LEC,1,4,"Business Consulting Project","Williams, Kenneth"," ",T," "," ",F,10:15-12:20pm,AB,4303,10,0,10,0,0,"Main Campus"
ORTN,050,00,37287,LEC,1,0,"Full Time Tuition/Orient. Fee",STAFF," "," "," "," "," ",TBA,TBA,TBA,999,0,999,0,0,"Main Campus"
PHIL,378,01,37288,LEC,1,4,"Moral & Ethical Philosophy",STAFF,M," "," ",R," ",3:35-5:40pm,AB,4310,25,0,25,5,0,"Main Campus"
PHYS,114,01,37314,LEC,1,3,"Newtonian Mechanics",STAFF,M," "," ",R," ",10:15-12:20pm,AB,3333,32,0,32,0,0,"Main Campus"
PHYS,114,02,37315,LEC,1,3,"Newtonian Mechanics",STAFF," ",T," "," ",F,8:00-10:05am,AB,3333,32,0,32,0,0,"Main Campus"
PHYS,115,01,37272,LAB,1,1,"Newtonian Mechanics Lab",STAFF," ",T," "," "," ",10:15-12:20pm,AB,2608,16,0,16,0,0,"Main Campus"
PHYS,115,02,37273,LAB,1,1,"Newtonian Mechanics Lab",STAFF," "," "," ",R," ",8:00-10:05am,AB,2608,16,0,16,0,0,"Main Campus"
PHYS,224,01,37316,LEC,1,3,"Electricity & Magnetism",STAFF,M,T," ",R,F,10:15-11:15am,AB,1819,32,0,32,0,0,"Main Campus"
PHYS,224,02,37317,LEC,1,3,"Electricity & Magnetism",STAFF,M,T," ",R,F,3:35-4:35pm,AB,2225,32,0,32,0,0,"Main Campus"
PHYS,225,01,37275,LAB,1,1,"Electricity & Magnetism Lab",STAFF," "," ",W," "," ",8:00-10:05am,AB,2606,16,0,16,0,0,"Main Campus"
PHYS,225,02,37276,LAB,1,1,"Electricity & Magnetism Lab",STAFF," "," ",W," "," ",10:15-12:20pm,AB,2606,16,0,16,0,0,"Main Campus"
PHYS,225,03,37277,LAB,1,1,"Electricity & Magnetism Lab",STAFF," "," ",W," "," ",1:20-3:25pm,AB,2606,16,0,16,0,0,"Main Campus"
PHYS,302,01,37322,LEC,1,4,"Vibration, Sound and Light",STAFF," ",T," "," ",F,10:15-12:20pm,AB,2601,20,0,20,0,0,"Main Campus"
PHYS,412,01,37283,LEC,1,4,"Theoretical Mechanics",STAFF," ",T," "," ",F,3:35-5:40pm,AB,2601,20,0,20,0,0,"Main Campus"
PHYS,462,01,37331,LEC,1,4,"Quantum Mechanics",STAFF,M," "," ",R," ",3:35-5:40pm,AB,2903,20,0,20,0,0,"Main Campus"
PHYS,477,01,37325,LEC,1,4,"Optics Lec and Lab",STAFF,M," "," ",R," ",10:15-12:20pm,AB,2617,16,0,16,0,0,"Main Campus"
PHYS,477,02L,37718,LAB,1,0,"Optics Lab",STAFF," "," ",W," "," ",10:15-12:20pm,AB,2617,16,0,16,0,0,"Main Campus"
SSCI,310,01,37408,LEC,1,4,"The Flint Water Crisis",STAFF," ",T," "," ",F,10:15-12:20pm,AB,4103,25,0,25,5,0,"Main Campus"
SSCI,314,01,37721,LEC,1,4,"Tech & Sustainable Development",STAFF," ",T," "," ",F,10:15-12:20pm,AB,4305,20,0,20,5,0,"Main Campus"
